vendorId,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,ratecodeid,store_and_fwd_flag,pulocationid,dolocationid,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2.0,2019-01-06 16:05:14.000000,2019-01-06 16:18:34.000000,1.0,1.34,1.0,N,68.0,164.0,1.0,9.5,0.0,0.5,2.58,0.0,0.3,12.88,
1.0,2019-01-06 16:06:15.000000,2019-01-06 16:13:09.000000,1.0,2.6,1.0,N,140.0,137.0,1.0,9.5,0.0,0.5,3.05,0.0,0.3,13.35,
1.0,2019-01-06 16:19:12.000000,2019-01-06 16:28:31.000000,2.0,2.7,1.0,N,233.0,148.0,1.0,10.5,0.0,0.5,2.8,0.0,0.3,14.1,
1.0,2019-01-06 16:40:57.000000,2019-01-06 16:51:48.000000,2.0,1.7,1.0,N,137.0,113.0,1.0,8.5,0.0,0.5,1.85,0.0,0.3,11.15,
1.0,2019-01-06 16:53:13.000000,2019-01-06 17:01:46.000000,1.0,1.1,1.0,N,249.0,114.0,1.0,7.0,0.0,0.5,0.0,0.0,0.3,7.8,
1.0,2019-01-06 16:19:50.000000,2019-01-06 16:35:02.000000,2.0,2.8,1.0,N,233.0,236.0,1.0,12.5,0.0,0.5,2.65,0.0,0.3,15.95,
1.0,2019-01-06 16:36:47.000000,2019-01-06 17:00:26.000000,1.0,4.1,1.0,Y,43.0,90.0,2.0,18.0,0.0,0.5,0.0,0.0,0.3,18.8,
2.0,2019-01-06 16:08:17.000000,2019-01-06 16:46:30.000000,1.0,14.08,3.0,N,234.0,1.0,1.0,60.5,0.0,0.0,14.66,12.5,0.3,87.96,
1.0,2019-01-06 16:06:57.000000,2019-01-06 16:11:13.000000,3.0,0.7,1.0,N,239.0,238.0,1.0,5.0,0.0,0.5,1.15,0.0,0.3,6.95,
1.0,2019-01-06 16:12:31.000000,2019-01-06 16:23:15.000000,1.0,1.7,1.0,N,238.0,75.0,1.0,9.0,0.0,0.5,1.0,0.0,0.3,10.8,
1.0,2019-01-06 16:32:32.000000,2019-01-06 16:42:36.000000,1.0,2.1,1.0,N,236.0,161.0,1.0,9.5,0.0,0.5,1.55,0.0,0.3,11.85,
1.0,2019-01-06 16:54:01.000000,2019-01-06 17:07:19.000000,1.0,2.5,1.0,N,161.0,75.0,1.0,11.0,0.0,0.5,2.35,0.0,0.3,14.15,
1.0,2019-01-06 16:15:59.000000,2019-01-06 16:29:34.000000,2.0,2.0,1.0,N,239.0,237.0,2.0,11.0,0.0,0.5,0.0,0.0,0.3,11.8,
1.0,2019-01-06 16:35:32.000000,2019-01-06 16:56:40.000000,1.0,3.1,1.0,N,146.0,223.0,2.0,14.5,0.0,0.5,0.0,0.0,0.3,15.3,
2.0,2019-01-06 16:28:31.000000,2019-01-06 16:41:36.000000,2.0,1.44,1.0,N,161.0,170.0,1.0,9.5,0.0,0.5,0.0,0.0,0.3,10.3,
2.0,2019-01-06 16:47:54.000000,2019-01-06 16:59:10.000000,2.0,1.65,1.0,N,170.0,141.0,1.0,9.0,0.0,0.5,1.0,0.0,0.3,10.8,
2.0,2019-01-06 16:08:32.000000,2019-01-06 16:13:21.000000,2.0,0.78,1.0,N,90.0,186.0,1.0,5.0,0.0,0.5,1.5,0.0,0.3,7.3,
2.0,2019-01-06 16:29:42.000000,2019-01-06 16:41:31.000000,1.0,1.91,1.0,N,234.0,229.0,1.0,9.5,0.0,0.5,1.0,0.0,0.3,11.3,
2.0,2019-01-06 16:45:06.000000,2019-01-06 16:47:11.000000,2.0,0.31,1.0,N,229.0,141.0,1.0,3.5,0.0,0.5,2.0,0.0,0.3,6.3,
2.0,2019-01-06 16:47:55.000000,2019-01-06 16:56:58.000000,1.0,1.87,1.0,N,141.0,163.0,1.0,9.0,0.0,0.5,1.0,0.0,0.3,10.8,
2.0,2019-01-06 16:11:44.000000,2019-01-06 16:16:38.000000,1.0,0.63,1.0,N,113.0,114.0,2.0,5.0,0.0,0.5,0.0,0.0,0.3,5.8,
2.0,2019-01-06 16:24:52.000000,2019-01-06 16:30:25.000000,1.0,0.77,1.0,N,79.0,114.0,1.0,6.0,0.0,0.5,0.7,0.0,0.3,7.5,
2.0,2019-01-06 16:43:11.000000,2019-01-06 16:46:44.000000,1.0,0.65,1.0,N,164.0,161.0,1.0,4.5,0.0,0.5,1.32,0.0,0.3,6.62,
1.0,2019-01-06 16:31:38.000000,2019-01-06 16:33:37.000000,0.0,0.4,1.0,N,13.0,13.0,2.0,3.5,0.0,0.5,0.0,0.0,0.3,4.3,
1.0,2019-01-06 16:49:26.000000,2019-01-06 17:06:06.000000,0.0,2.0,1.0,N,249.0,45.0,1.0,12.0,0.0,0.5,2.55,0.0,0.3,15.35,
1.0,2019-01-06 16:07:31.000000,2019-01-06 16:20:30.000000,1.0,1.8,1.0,N,90.0,233.0,1.0,10.0,0.0,0.5,2.15,0.0,0.3,12.95,
1.0,2019-01-06 16:55:37.000000,2019-01-06 17:15:44.000000,4.0,3.4,1.0,N,229.0,238.0,1.0,15.5,0.0,0.5,2.0,0.0,0.3,18.3,
1.0,2019-01-06 16:15:03.000000,2019-01-06 16:27:22.000000,1.0,1.4,1.0,N,114.0,4.0,1.0,9.5,0.0,0.5,2.06,0.0,0.3,12.36,
1.0,2019-01-06 16:47:42.000000,2019-01-06 16:54:06.000000,1.0,0.8,1.0,N,162.0,229.0,1.0,6.0,0.0,0.5,1.0,0.0,0.3,7.8,
2.0,2019-01-06 16:17:30.000000,2019-01-06 16:23:09.000000,2.0,0.74,1.0,N,170.0,234.0,2.0,5.5,0.0,0.5,0.0,0.0,0.3,6.3,
2.0,2019-01-06 16:42:11.000000,2019-01-06 16:47:48.000000,2.0,0.92,1.0,N,48.0,143.0,1.0,6.0,0.0,0.5,1.36,0.0,0.3,8.16,
2.0,2019-01-06 16:50:55.000000,2019-01-06 16:52:17.000000,2.0,0.29,1.0,N,143.0,143.0,2.0,3.0,0.0,0.5,0.0,0.0,0.3,3.8,
2.0,2019-01-06 16:12:40.000000,2019-01-06 16:24:10.000000,4.0,1.43,1.0,N,234.0,100.0,1.0,9.0,0.0,0.5,1.47,0.0,0.3,11.27,
2.0,2019-01-06 16:52:22.000000,2019-01-06 17:06:59.000000,4.0,1.04,1.0,N,186.0,170.0,2.0,10.0,0.0,0.5,0.0,0.0,0.3,10.8,
2.0,2019-01-06 16:17:42.000000,2019-01-06 16:26:11.000000,1.0,1.45,1.0,N,43.0,239.0,1.0,8.0,0.0,0.5,1.32,0.0,0.3,10.12,
2.0,2019-01-06 16:32:12.000000,2019-01-06 16:47:57.000000,1.0,2.63,1.0,N,142.0,137.0,1.0,12.5,0.0,0.5,2.66,0.0,0.3,15.96,
2.0,2019-01-06 16:51:02.000000,2019-01-06 16:53:13.000000,1.0,0.43,1.0,N,170.0,233.0,1.0,3.5,0.0,0.5,1.08,0.0,0.3,5.38,
2.0,2019-01-06 16:16:40.000000,2019-01-06 16:23:52.000000,3.0,1.84,1.0,N,229.0,107.0,1.0,7.5,0.0,0.5,1.0,0.0,0.3,9.3,
2.0,2019-01-06 16:28:57.000000,2019-01-06 16:48:38.000000,4.0,3.39,1.0,N,233.0,239.0,1.0,15.0,0.0,0.5,2.84,0.0,0.3,18.64,
2.0,2019-01-06 16:50:34.000000,2019-01-06 17:38:18.000000,3.0,20.97,2.0,N,239.0,132.0,1.0,52.0,0.0,0.5,14.64,5.76,0.3,73.2,
2.0,2019-01-06 16:05:17.000000,2019-01-06 16:21:52.000000,5.0,2.45,1.0,N,233.0,68.0,2.0,12.0,0.0,0.5,0.0,0.0,0.3,12.8,
2.0,2019-01-06 16:04:26.000000,2019-01-06 16:08:36.000000,1.0,0.66,1.0,N,229.0,233.0,2.0,5.0,0.0,0.5,0.0,0.0,0.3,5.8,
1.0,2019-01-06 16:09:14.000000,2019-01-06 16:16:05.000000,1.0,1.1,1.0,N,264.0,264.0,2.0,7.0,0.0,0.5,0.0,0.0,0.3,7.8,
1.0,2019-01-06 16:18:36.000000,2019-01-06 16:25:31.000000,1.0,0.7,1.0,N,264.0,264.0,1.0,6.0,0.0,0.5,1.35,0.0,0.3,8.15,
1.0,2019-01-06 16:30:14.000000,2019-01-06 16:36:54.000000,1.0,0.9,1.0,N,264.0,264.0,2.0,6.0,0.0,0.5,0.0,0.0,0.3,6.8,
1.0,2019-01-06 16:58:59.000000,2019-01-06 17:13:45.000000,1.0,2.9,1.0,N,264.0,264.0,1.0,12.0,0.0,0.5,3.2,0.0,0.3,16.0,
1.0,2019-01-06 16:49:02.000000,2019-01-06 18:08:57.000000,1.0,17.4,1.0,N,138.0,66.0,1.0,65.0,1.0,0.5,30.0,5.76,0.3,102.56,
1.0,2019-01-06 16:15:49.000000,2019-01-06 16:19:08.000000,2.0,0.4,1.0,N,137.0,170.0,2.0,4.0,0.0,0.5,0.0,0.0,0.3,4.8,
1.0,2019-01-06 16:25:32.000000,2019-01-06 16:32:39.000000,1.0,1.0,1.0,N,234.0,100.0,1.0,6.5,0.0,0.5,1.8,0.0,0.3,9.1,
1.0,2019-01-06 16:37:22.000000,2019-01-06 16:39:49.000000,1.0,0.6,1.0,N,164.0,234.0,1.0,4.0,0.0,0.5,0.95,0.0,0.3,5.75,
1.0,2019-01-06 16:44:39.000000,2019-01-06 16:48:35.000000,1.0,0.7,1.0,N,90.0,234.0,1.0,4.5,0.0,0.5,1.05,0.0,0.3,6.35,
2.0,2019-01-06 16:06:45.000000,2019-01-06 16:13:10.000000,2.0,0.97,1.0,N,170.0,234.0,1.0,6.0,0.0,0.5,1.02,0.0,0.3,7.82,
2.0,2019-01-06 16:37:38.000000,2019-01-06 16:41:48.000000,2.0,0.79,1.0,N,68.0,246.0,1.0,5.0,0.0,0.5,1.16,0.0,0.3,6.96,
2.0,2019-01-06 16:46:50.000000,2019-01-06 17:18:54.000000,2.0,8.07,1.0,N,50.0,195.0,2.0,28.0,0.0,0.5,0.0,5.76,0.3,34.56,
1.0,2019-01-06 16:06:23.000000,2019-01-06 17:01:41.000000,0.0,16.9,1.0,N,132.0,37.0,1.0,51.5,1.0,0.5,5.0,0.0,0.3,58.3,
2.0,2019-01-06 16:45:56.000000,2019-01-06 16:51:10.000000,2.0,0.85,1.0,N,162.0,170.0,1.0,5.5,0.0,0.5,1.26,0.0,0.3,7.56,
2.0,2019-01-06 16:56:36.000000,2019-01-06 17:04:30.000000,1.0,1.5,1.0,N,234.0,79.0,2.0,7.5,0.0,0.5,0.0,0.0,0.3,8.3,
1.0,2019-01-06 16:29:51.000000,2019-01-06 16:40:45.000000,2.0,1.6,1.0,N,163.0,263.0,1.0,9.5,0.0,0.5,2.05,0.0,0.3,12.35,
1.0,2019-01-06 16:16:01.000000,2019-01-06 16:27:57.000000,1.0,1.4,1.0,N,234.0,170.0,1.0,9.0,0.0,0.5,1.96,0.0,0.3,11.76,
1.0,2019-01-06 16:33:51.000000,2019-01-06 16:47:21.000000,2.0,1.9,1.0,N,161.0,141.0,1.0,10.5,0.0,0.5,1.7,0.0,0.3,13.0,
2.0,2019-01-06 16:10:59.000000,2019-01-06 16:21:09.000000,1.0,1.65,1.0,N,151.0,41.0,2.0,9.0,0.0,0.5,0.0,0.0,0.3,9.8,
2.0,2019-01-06 16:25:47.000000,2019-01-06 16:34:22.000000,1.0,1.41,1.0,N,264.0,264.0,1.0,8.0,0.0,0.5,1.0,0.0,0.3,9.8,
2.0,2019-01-06 16:38:20.000000,2019-01-06 16:42:34.000000,1.0,0.72,1.0,N,264.0,264.0,2.0,5.0,0.0,0.5,0.0,0.0,0.3,5.8,
2.0,2019-01-06 16:52:17.000000,2019-01-06 17:00:46.000000,1.0,1.24,1.0,N,264.0,264.0,1.0,7.0,0.0,0.5,1.95,0.0,0.3,9.75,
2.0,2019-01-06 16:12:37.000000,2019-01-06 16:45:00.000000,2.0,9.63,1.0,N,132.0,198.0,2.0,30.0,0.0,0.5,0.0,0.0,0.3,30.8,
2.0,2019-01-06 16:08:26.000000,2019-01-06 16:25:43.000000,1.0,2.54,1.0,N,144.0,66.0,1.0,12.5,0.0,0.5,2.66,0.0,0.3,15.96,
2.0,2019-01-06 16:30:56.000000,2019-01-06 16:37:40.000000,1.0,2.95,1.0,N,66.0,256.0,1.0,10.5,0.0,0.5,2.26,0.0,0.3,13.56,
2.0,2019-01-06 16:04:40.000000,2019-01-06 16:11:05.000000,1.0,1.52,1.0,N,48.0,142.0,2.0,7.0,0.0,0.5,0.0,0.0,0.3,7.8,
2.0,2019-01-06 16:25:32.000000,2019-01-06 16:40:09.000000,1.0,2.51,1.0,N,186.0,148.0,1.0,11.5,0.0,0.5,2.46,0.0,0.3,14.76,
1.0,2019-01-06 16:11:59.000000,2019-01-06 16:28:57.000000,1.0,2.3,1.0,N,239.0,237.0,1.0,12.5,0.0,0.5,3.3,0.0,0.3,16.6,
1.0,2019-01-06 16:30:04.000000,2019-01-06 16:37:43.000000,1.0,0.7,1.0,N,237.0,161.0,1.0,6.5,0.0,0.5,0.0,0.0,0.3,7.3,
1.0,2019-01-06 16:10:43.000000,2019-01-06 16:15:13.000000,1.0,0.3,1.0,N,264.0,264.0,2.0,4.5,0.0,0.5,0.0,0.0,0.3,5.3,
1.0,2019-01-06 16:25:26.000000,2019-01-06 16:42:25.000000,2.0,3.1,1.0,N,264.0,264.0,1.0,13.5,0.0,0.5,2.85,0.0,0.3,17.15,
1.0,2019-01-06 16:50:14.000000,2019-01-06 17:00:23.000000,3.0,1.6,1.0,N,264.0,264.0,1.0,8.5,0.0,0.5,2.0,0.0,0.3,11.3,
1.0,2019-01-06 16:56:19.000000,2019-01-06 17:16:11.000000,2.0,3.7,1.0,N,48.0,231.0,2.0,15.5,0.0,0.5,0.0,0.0,0.3,16.3,
1.0,2019-01-06 16:00:31.000000,2019-01-06 16:05:36.000000,1.0,0.9,1.0,N,229.0,163.0,1.0,5.5,0.0,0.5,1.25,0.0,0.3,7.55,
1.0,2019-01-06 16:11:59.000000,2019-01-06 16:34:36.000000,3.0,3.2,1.0,N,144.0,161.0,1.0,16.0,0.0,0.5,2.0,0.0,0.3,18.8,
1.0,2019-01-06 16:54:51.000000,2019-01-06 17:03:23.000000,1.0,1.7,1.0,N,230.0,239.0,1.0,8.0,0.0,0.5,1.75,0.0,0.3,10.55,
1.0,2019-01-06 16:09:40.000000,2019-01-06 16:17:52.000000,1.0,1.2,1.0,N,43.0,236.0,1.0,7.0,0.0,0.5,1.55,0.0,0.3,9.35,
1.0,2019-01-06 16:19:41.000000,2019-01-06 16:37:39.000000,1.0,3.3,1.0,N,263.0,143.0,1.0,14.5,0.0,0.5,3.05,0.0,0.3,18.35,
1.0,2019-01-06 16:40:09.000000,2019-01-06 16:41:58.000000,1.0,0.4,1.0,N,143.0,142.0,1.0,3.5,0.0,0.5,1.25,0.0,0.3,5.55,
1.0,2019-01-06 16:43:09.000000,2019-01-06 17:06:37.000000,1.0,4.8,1.0,N,142.0,7.0,1.0,19.5,0.0,0.5,6.05,0.0,0.3,26.35,
2.0,2019-01-06 16:18:09.000000,2019-01-06 16:28:00.000000,1.0,1.7,1.0,N,239.0,263.0,1.0,9.0,0.0,0.5,1.96,0.0,0.3,11.76,
2.0,2019-01-06 16:35:54.000000,2019-01-06 16:50:46.000000,1.0,2.66,1.0,N,262.0,161.0,2.0,13.0,0.0,0.5,0.0,0.0,0.3,13.8,
2.0,2019-01-06 16:54:56.000000,2019-01-06 17:11:40.000000,1.0,2.55,1.0,N,161.0,246.0,2.0,13.0,0.0,0.5,0.0,0.0,0.3,13.8,
1.0,2019-01-06 16:19:09.000000,2019-01-06 16:33:16.000000,3.0,1.9,1.0,N,79.0,162.0,2.0,10.5,0.0,0.5,0.0,0.0,0.3,11.3,
1.0,2019-01-06 16:34:16.000000,2019-01-06 16:42:57.000000,1.0,1.7,1.0,N,170.0,79.0,1.0,8.5,0.0,0.5,1.85,0.0,0.3,11.15,
1.0,2019-01-06 16:51:04.000000,2019-01-06 16:55:20.000000,1.0,1.0,1.0,N,137.0,79.0,2.0,5.5,0.0,0.5,0.0,0.0,0.3,6.3,
1.0,2019-01-06 16:06:03.000000,2019-01-06 16:13:47.000000,1.0,1.2,1.0,N,137.0,234.0,2.0,7.0,0.0,0.5,0.0,0.0,0.3,7.8,
1.0,2019-01-06 16:17:29.000000,2019-01-06 16:26:48.000000,1.0,1.4,1.0,N,234.0,211.0,1.0,8.0,0.0,0.5,1.75,0.0,0.3,10.55,
1.0,2019-01-06 16:34:52.000000,2019-01-06 16:40:39.000000,1.0,0.9,1.0,N,113.0,79.0,1.0,6.0,0.0,0.5,1.22,0.0,0.3,8.02,
1.0,2019-01-06 16:57:22.000000,2019-01-06 17:02:03.000000,1.0,1.1,1.0,N,162.0,107.0,1.0,5.5,0.0,0.5,1.0,0.0,0.3,7.3,
1.0,2019-01-06 16:30:52.000000,2019-01-06 16:36:48.000000,1.0,1.1,1.0,N,162.0,237.0,2.0,6.5,0.0,0.5,0.0,0.0,0.3,7.3,
1.0,2019-01-06 16:42:29.000000,2019-01-06 16:52:25.000000,1.0,1.6,1.0,N,263.0,238.0,1.0,9.0,0.0,0.5,1.95,0.0,0.3,11.75,
1.0,2019-01-06 16:57:34.000000,2019-01-06 17:00:34.000000,1.0,0.4,1.0,N,151.0,151.0,2.0,4.0,0.0,0.5,0.0,0.0,0.3,4.8,
2.0,2019-01-06 16:21:38.000000,2019-01-06 16:55:52.000000,2.0,9.38,1.0,N,138.0,189.0,1.0,31.5,0.0,0.5,6.46,0.0,0.3,38.76,
2.0,2019-01-06 16:34:49.000000,2019-01-06 16:45:37.000000,2.0,1.09,1.0,N,113.0,79.0,2.0,8.0,0.0,0.5,0.0,0.0,0.3,8.8,
2.0,2019-01-06 16:58:29.000000,2019-01-06 17:22:48.000000,2.0,3.42,1.0,N,114.0,237.0,2.0,17.0,0.0,0.5,0.0,0.0,0.3,17.8,
2.0,2019-01-06 16:21:49.000000,2019-01-06 16:37:05.000000,1.0,1.78,1.0,N,236.0,230.0,2.0,11.0,0.0,0.5,0.0,0.0,0.3,11.8,
2.0,2019-01-06 16:51:28.000000,2019-01-06 16:57:57.000000,1.0,1.08,1.0,N,48.0,68.0,2.0,6.0,0.0,0.5,0.0,0.0,0.3,6.8,
2.0,2019-01-06 16:23:22.000000,2019-01-06 16:34:04.000000,1.0,1.27,1.0,N,249.0,234.0,1.0,8.5,0.0,0.5,0.93,0.0,0.3,10.23,
2.0,2019-01-06 16:49:41.000000,2019-01-06 16:53:35.000000,1.0,0.57,1.0,N,79.0,79.0,1.0,4.5,0.0,0.5,1.0,0.0,0.3,6.3,
2.0,2019-01-06 16:01:10.000000,2019-01-06 16:10:57.000000,1.0,2.38,1.0,N,13.0,45.0,2.0,10.5,0.0,0.5,0.0,0.0,0.3,11.3,
2.0,2019-01-06 16:23:50.000000,2019-01-06 16:37:58.000000,1.0,2.37,1.0,N,113.0,161.0,1.0,11.5,0.0,0.5,4.0,0.0,0.3,16.3,
2.0,2019-01-06 16:43:49.000000,2019-01-06 17:01:10.000000,1.0,2.37,1.0,N,162.0,142.0,1.0,12.5,0.0,0.5,2.66,0.0,0.3,15.96,
2.0,2019-01-06 16:26:23.000000,2019-01-06 16:33:13.000000,1.0,1.22,1.0,N,186.0,113.0,1.0,6.5,0.0,0.5,1.0,0.0,0.3,8.3,
2.0,2019-01-06 16:45:35.000000,2019-01-06 16:48:03.000000,1.0,0.56,1.0,N,186.0,90.0,1.0,4.0,0.0,0.5,0.96,0.0,0.3,5.76,
2.0,2019-01-06 16:55:09.000000,2019-01-06 17:22:13.000000,1.0,3.22,1.0,N,186.0,140.0,1.0,18.5,0.0,0.5,3.86,0.0,0.3,23.16,
2.0,2019-01-06 16:19:36.000000,2019-01-06 16:53:25.000000,1.0,16.74,2.0,N,132.0,170.0,1.0,52.0,0.0,0.5,11.71,5.76,0.3,70.27,
2.0,2019-01-06 16:06:29.000000,2019-01-06 16:18:37.000000,1.0,2.7,1.0,N,238.0,48.0,2.0,10.5,0.0,0.5,0.0,0.0,0.3,11.3,
2.0,2019-01-06 16:26:19.000000,2019-01-06 16:43:19.000000,1.0,3.15,1.0,N,68.0,231.0,1.0,14.5,0.0,0.5,1.7,0.0,0.3,17.0,
2.0,2019-01-06 16:50:38.000000,2019-01-06 17:16:32.000000,1.0,4.85,1.0,N,13.0,54.0,1.0,19.5,0.0,0.5,4.06,0.0,0.3,24.36,
2.0,2019-01-06 16:09:44.000000,2019-01-06 16:11:58.000000,1.0,0.53,1.0,N,151.0,238.0,2.0,4.0,0.0,0.5,0.0,0.0,0.3,4.8,
2.0,2019-01-06 16:12:39.000000,2019-01-06 16:19:18.000000,1.0,1.25,1.0,N,43.0,142.0,1.0,7.0,0.0,0.5,1.0,0.0,0.3,8.8,
2.0,2019-01-06 16:33:58.000000,2019-01-06 16:43:33.000000,2.0,2.0,1.0,N,238.0,143.0,1.0,8.5,0.0,0.5,1.7,0.0,0.3,11.0,
2.0,2019-01-06 16:49:34.000000,2019-01-06 16:58:07.000000,1.0,1.61,1.0,N,143.0,238.0,1.0,8.0,0.0,0.5,1.76,0.0,0.3,10.56,
2.0,2019-01-06 16:08:18.000000,2019-01-06 16:08:57.000000,4.0,0.01,1.0,N,238.0,238.0,2.0,2.5,0.0,0.5,0.0,0.0,0.3,3.3,
2.0,2019-01-06 16:12:53.000000,2019-01-06 16:23:34.000000,4.0,1.28,1.0,N,238.0,151.0,2.0,8.5,0.0,0.5,0.0,0.0,0.3,9.3,
2.0,2019-01-06 16:35:26.000000,2019-01-06 16:49:47.000000,3.0,5.44,1.0,N,152.0,153.0,2.0,18.0,0.0,0.5,0.0,0.0,0.3,18.8,
1.0,2019-01-06 16:14:27.000000,2019-01-06 16:20:41.000000,1.0,0.9,1.0,N,79.0,114.0,2.0,6.0,0.0,0.5,0.0,0.0,0.3,6.8,
1.0,2019-01-06 16:25:00.000000,2019-01-06 16:33:53.000000,1.0,1.5,1.0,N,249.0,107.0,1.0,8.0,0.0,0.5,1.76,0.0,0.3,10.56,
1.0,2019-01-06 16:40:15.000000,2019-01-06 16:52:07.000000,1.0,3.9,1.0,N,170.0,148.0,1.0,13.5,0.0,0.5,2.0,0.0,0.3,16.3,
1.0,2019-01-06 16:53:44.000000,2019-01-06 17:06:13.000000,1.0,1.4,1.0,N,148.0,113.0,1.0,9.5,0.0,0.5,1.0,0.0,0.3,11.3,
1.0,2019-01-06 16:32:59.000000,2019-01-06 16:33:30.000000,1.0,0.0,5.0,N,132.0,132.0,1.0,63.0,0.0,0.0,0.0,0.0,0.3,63.3,
2.0,2019-01-06 16:12:57.000000,2019-01-06 16:24:24.000000,1.0,2.59,1.0,N,68.0,143.0,1.0,11.0,0.0,0.5,2.95,0.0,0.3,14.75,
2.0,2019-01-06 16:32:37.000000,2019-01-06 16:43:30.000000,1.0,2.05,1.0,N,142.0,246.0,1.0,9.5,0.0,0.5,2.06,0.0,0.3,12.36,
2.0,2019-01-06 16:55:01.000000,2019-01-06 17:05:18.000000,1.0,2.85,1.0,N,246.0,143.0,1.0,10.5,0.0,0.5,2.26,0.0,0.3,13.56,
2.0,2019-01-06 16:04:37.000000,2019-01-06 16:07:19.000000,4.0,0.79,1.0,N,50.0,143.0,1.0,4.5,0.0,0.5,1.0,0.0,0.3,6.3,
1.0,2019-01-06 16:13:33.000000,2019-01-06 16:27:39.000000,1.0,1.6,1.0,N,143.0,100.0,1.0,10.5,0.0,0.5,1.0,0.0,0.3,12.3,
1.0,2019-01-06 16:36:21.000000,2019-01-06 16:39:44.000000,1.0,0.7,1.0,N,48.0,68.0,2.0,4.5,0.0,0.5,0.0,0.0,0.3,5.3,
2.0,2019-01-06 16:15:44.000000,2019-01-06 16:25:28.000000,1.0,0.72,1.0,N,170.0,100.0,2.0,7.0,0.0,0.5,0.0,0.0,0.3,7.8,
1.0,2019-01-06 16:10:36.000000,2019-01-06 16:22:19.000000,0.0,1.3,1.0,N,90.0,230.0,1.0,9.0,0.0,0.5,0.98,0.0,0.3,10.78,
1.0,2019-01-06 16:58:25.000000,2019-01-06 17:07:27.000000,0.0,1.9,1.0,N,246.0,163.0,2.0,8.5,0.0,0.5,0.0,0.0,0.3,9.3,
1.0,2019-01-06 16:14:36.000000,2019-01-06 16:25:16.000000,2.0,1.8,1.0,N,239.0,163.0,1.0,9.5,0.0,0.5,2.58,0.0,0.3,12.88,
2.0,2019-01-06 16:09:12.000000,2019-01-06 16:27:05.000000,1.0,3.26,1.0,N,229.0,238.0,2.0,14.0,0.0,0.5,0.0,0.0,0.3,14.8,
2.0,2019-01-06 16:31:45.000000,2019-01-06 16:50:43.000000,1.0,2.95,1.0,N,238.0,186.0,1.0,14.0,0.0,0.5,4.44,0.0,0.3,19.24,
2.0,2019-01-06 16:52:01.000000,2019-01-06 17:04:22.000000,1.0,1.27,1.0,N,186.0,162.0,1.0,9.0,0.0,0.5,1.96,0.0,0.3,11.76,
1.0,2019-01-06 16:27:22.000000,2019-01-06 16:42:03.000000,2.0,2.2,1.0,N,229.0,186.0,2.0,11.0,0.0,0.5,0.0,0.0,0.3,11.8,
1.0,2019-01-06 16:44:49.000000,2019-01-06 16:54:36.000000,4.0,1.1,1.0,N,186.0,161.0,1.0,7.5,0.0,0.5,1.65,0.0,0.3,9.95,
2.0,2019-01-06 16:07:18.000000,2019-01-06 16:21:01.000000,1.0,1.9,1.0,N,113.0,164.0,2.0,10.0,0.0,0.5,0.0,0.0,0.3,10.8,
2.0,2019-01-06 16:24:21.000000,2019-01-06 16:40:43.000000,1.0,2.12,1.0,N,164.0,4.0,1.0,11.5,0.0,0.5,2.0,0.0,0.3,14.3,
2.0,2019-01-06 16:51:52.000000,2019-01-06 17:21:35.000000,1.0,3.29,1.0,N,144.0,161.0,2.0,19.0,0.0,0.5,0.0,0.0,0.3,19.8,
1.0,2019-01-06 16:12:45.000000,2019-01-06 16:17:05.000000,0.0,1.1,1.0,N,141.0,236.0,2.0,5.5,0.0,0.5,0.0,0.0,0.3,6.3,
1.0,2019-01-06 16:22:20.000000,2019-01-06 16:32:55.000000,0.0,1.2,1.0,N,236.0,262.0,2.0,8.0,0.0,0.5,0.0,0.0,0.3,8.8,
1.0,2019-01-06 16:39:38.000000,2019-01-06 16:41:31.000000,0.0,0.2,1.0,N,237.0,141.0,2.0,3.5,0.0,0.5,0.0,0.0,0.3,4.3,
1.0,2019-01-06 16:44:37.000000,2019-01-06 16:55:08.000000,1.0,1.9,1.0,N,237.0,143.0,2.0,9.5,0.0,0.5,0.0,0.0,0.3,10.3,
1.0,2019-01-06 16:14:09.000000,2019-01-06 16:34:54.000000,3.0,2.5,1.0,N,236.0,100.0,2.0,14.5,0.0,0.5,0.0,0.0,0.3,15.3,
1.0,2019-01-06 16:44:14.000000,2019-01-06 16:59:43.000000,1.0,2.7,1.0,N,264.0,211.0,1.0,12.0,0.0,0.5,2.55,0.0,0.3,15.35,
2.0,2019-01-06 16:56:23.000000,2019-01-06 17:18:59.000000,1.0,2.81,1.0,N,163.0,68.0,2.0,15.0,0.0,0.5,0.0,0.0,0.3,15.8,
2.0,2019-01-06 16:10:23.000000,2019-01-06 16:14:25.000000,2.0,0.58,1.0,N,246.0,48.0,1.0,4.5,0.0,0.5,0.05,0.0,0.3,5.35,
2.0,2019-01-06 16:28:49.000000,2019-01-06 16:30:54.000000,3.0,0.4,1.0,N,246.0,48.0,1.0,3.5,0.0,0.5,1.29,0.0,0.3,5.59,
2.0,2019-01-06 16:37:38.000000,2019-01-06 16:43:46.000000,3.0,0.73,1.0,N,246.0,68.0,2.0,6.0,0.0,0.5,0.0,0.0,0.3,6.8,
